INFO  | 02/13/2023 12:57:12 AM | File run_exp.py           | Line 28    | Writing log file to /home/mtnusf97/projects/def-cannoj9/mtnusf97/CTRNN/experiments/ctrnn_v2/beats_chain/CTRNN_beats_chain_half_sine_beatsn10_targetsn11_dt0.001_2023-Feb-13-00-57-12_2238176/log_exp_2238176_train.txt
INFO  | 02/13/2023 01:02:53 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000031 = 0.5018092393875122
INFO  | 02/13/2023 01:03:03 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000032 = 0.5011228919029236
INFO  | 02/13/2023 01:03:14 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000033 = 0.500338077545166
INFO  | 02/13/2023 01:03:24 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000034 = 0.49999213218688965
INFO  | 02/13/2023 01:03:35 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000035 = 0.5002210140228271
INFO  | 02/13/2023 01:03:45 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000036 = 0.5006950497627258
INFO  | 02/13/2023 01:03:56 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000037 = 0.5009753108024597
INFO  | 02/13/2023 01:04:06 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000038 = 0.5008310675621033
INFO  | 02/13/2023 01:04:17 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0001 iteration 00000039 = 0.500418484210968
INFO  | 02/13/2023 01:05:06 AM | File beats_chain_ctrnn_runner.py | Line 144   | Validation Loss @ epoch 0001 = 0.5000629544258117
INFO  | 02/13/2023 01:05:06 AM | File beats_chain_ctrnn_runner.py | Line 152   | Saving Snapshot @ epoch 0001
INFO  | 02/13/2023 01:05:06 AM | File beats_chain_ctrnn_runner.py | Line 163   | Avg training Loss @ the end of epoch 0001 = 0.5077026516199112
INFO  | 02/13/2023 01:05:17 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000000 = 0.5000590085983276
INFO  | 02/13/2023 01:05:27 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000001 = 0.5000079274177551
INFO  | 02/13/2023 01:05:37 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000002 = 0.5002149343490601
INFO  | 02/13/2023 01:05:48 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000003 = 0.5004487633705139
INFO  | 02/13/2023 01:05:58 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000004 = 0.500490128993988
INFO  | 02/13/2023 01:06:09 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000005 = 0.5003240704536438
INFO  | 02/13/2023 01:06:19 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000006 = 0.5000916123390198
INFO  | 02/13/2023 01:06:30 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000007 = 0.49998578429222107
INFO  | 02/13/2023 01:06:41 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000008 = 0.5000587105751038
INFO  | 02/13/2023 01:06:51 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000009 = 0.5001957416534424
INFO  | 02/13/2023 01:07:02 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000010 = 0.5002623200416565
INFO  | 02/13/2023 01:07:13 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000011 = 0.5001986026763916
INFO  | 02/13/2023 01:07:24 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000012 = 0.5000641345977783
INFO  | 02/13/2023 01:07:34 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000013 = 0.49999257922172546
INFO  | 02/13/2023 01:07:45 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000014 = 0.5000093579292297
INFO  | 02/13/2023 01:07:55 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000015 = 0.5000914931297302
INFO  | 02/13/2023 01:08:06 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000016 = 0.5001375079154968
INFO  | 02/13/2023 01:08:17 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000017 = 0.5001035332679749
INFO  | 02/13/2023 01:08:27 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000018 = 0.5000327825546265
INFO  | 02/13/2023 01:08:38 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000019 = 0.4999876618385315
INFO  | 02/13/2023 01:08:48 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000020 = 0.5000033974647522
INFO  | 02/13/2023 01:08:59 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000021 = 0.5000417828559875
INFO  | 02/13/2023 01:09:10 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000022 = 0.5000656843185425
INFO  | 02/13/2023 01:09:20 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000023 = 0.500045120716095
INFO  | 02/13/2023 01:09:31 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000024 = 0.5000083446502686
INFO  | 02/13/2023 01:09:41 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000025 = 0.49998095631599426
INFO  | 02/13/2023 01:09:52 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000026 = 0.4999948740005493
INFO  | 02/13/2023 01:10:03 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000027 = 0.5000206232070923
INFO  | 02/13/2023 01:10:13 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000028 = 0.5000322461128235
INFO  | 02/13/2023 01:10:24 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000029 = 0.5000152587890625
INFO  | 02/13/2023 01:10:36 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000030 = 0.4999895989894867
INFO  | 02/13/2023 01:10:47 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000031 = 0.49998214840888977
INFO  | 02/13/2023 01:10:58 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000032 = 0.4999982416629791
INFO  | 02/13/2023 01:11:09 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000033 = 0.5000087022781372
INFO  | 02/13/2023 01:11:20 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000034 = 0.50001060962677
INFO  | 02/13/2023 01:11:31 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000035 = 0.4999963939189911
INFO  | 02/13/2023 01:11:42 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000036 = 0.4999862611293793
INFO  | 02/13/2023 01:11:52 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000037 = 0.4999859929084778
INFO  | 02/13/2023 01:12:03 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000038 = 0.4999936819076538
INFO  | 02/13/2023 01:12:14 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0002 iteration 00000039 = 0.500000536441803
INFO  | 02/13/2023 01:13:06 AM | File beats_chain_ctrnn_runner.py | Line 144   | Validation Loss @ epoch 0002 = 0.4999934583902359
INFO  | 02/13/2023 01:13:06 AM | File beats_chain_ctrnn_runner.py | Line 152   | Saving Snapshot @ epoch 0002
INFO  | 02/13/2023 01:13:06 AM | File beats_chain_ctrnn_runner.py | Line 163   | Avg training Loss @ the end of epoch 0002 = 0.5000729277729988
INFO  | 02/13/2023 01:13:17 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000000 = 0.4999931752681732
INFO  | 02/13/2023 01:13:27 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000001 = 0.4999813735485077
INFO  | 02/13/2023 01:13:38 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000002 = 0.4999864101409912
INFO  | 02/13/2023 01:13:49 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000003 = 0.4999813437461853
INFO  | 02/13/2023 01:13:59 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000004 = 0.4999874532222748
INFO  | 02/13/2023 01:14:10 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000005 = 0.4999847412109375
INFO  | 02/13/2023 01:14:21 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000006 = 0.49998340010643005
INFO  | 02/13/2023 01:14:31 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000007 = 0.49998465180397034
INFO  | 02/13/2023 01:14:42 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000008 = 0.49997591972351074
INFO  | 02/13/2023 01:14:53 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000009 = 0.4999847412109375
INFO  | 02/13/2023 01:15:03 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000010 = 0.4999842345714569
INFO  | 02/13/2023 01:15:14 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000011 = 0.49998316168785095
INFO  | 02/13/2023 01:15:25 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000012 = 0.4999764561653137
INFO  | 02/13/2023 01:15:35 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000013 = 0.4999820590019226
INFO  | 02/13/2023 01:15:46 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000014 = 0.4999832510948181
INFO  | 02/13/2023 01:15:56 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000015 = 0.4999869167804718
INFO  | 02/13/2023 01:16:07 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000016 = 0.4999801516532898
INFO  | 02/13/2023 01:16:18 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000017 = 0.4999814033508301
INFO  | 02/13/2023 01:16:28 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000018 = 0.499981552362442
INFO  | 02/13/2023 01:16:39 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000019 = 0.4999796152114868
INFO  | 02/13/2023 01:16:50 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000020 = 0.4999813735485077
INFO  | 02/13/2023 01:17:00 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000021 = 0.49997827410697937
INFO  | 02/13/2023 01:17:11 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000022 = 0.499977707862854
INFO  | 02/13/2023 01:17:22 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000023 = 0.49997296929359436
INFO  | 02/13/2023 01:17:32 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000024 = 0.4999751150608063
INFO  | 02/13/2023 01:17:43 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000025 = 0.49997809529304504
INFO  | 02/13/2023 01:17:54 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000026 = 0.4999735653400421
INFO  | 02/13/2023 01:18:05 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000027 = 0.4999753534793854
INFO  | 02/13/2023 01:18:16 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000028 = 0.499972939491272
INFO  | 02/13/2023 01:18:27 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000029 = 0.4999774098396301
INFO  | 02/13/2023 01:18:38 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000030 = 0.49997255206108093
INFO  | 02/13/2023 01:18:49 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000031 = 0.49997591972351074
INFO  | 02/13/2023 01:19:00 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000032 = 0.499973326921463
INFO  | 02/13/2023 01:19:10 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000033 = 0.4999715983867645
INFO  | 02/13/2023 01:19:21 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000034 = 0.49997657537460327
INFO  | 02/13/2023 01:19:32 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000035 = 0.499972403049469
INFO  | 02/13/2023 01:19:43 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000036 = 0.4999776780605316
INFO  | 02/13/2023 01:19:54 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000037 = 0.4999743103981018
INFO  | 02/13/2023 01:20:05 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000038 = 0.4999724328517914
INFO  | 02/13/2023 01:20:15 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0003 iteration 00000039 = 0.49996718764305115
INFO  | 02/13/2023 01:21:05 AM | File beats_chain_ctrnn_runner.py | Line 144   | Validation Loss @ epoch 0003 = 0.4999725013971329
INFO  | 02/13/2023 01:21:05 AM | File beats_chain_ctrnn_runner.py | Line 152   | Saving Snapshot @ epoch 0003
INFO  | 02/13/2023 01:21:05 AM | File beats_chain_ctrnn_runner.py | Line 163   | Avg training Loss @ the end of epoch 0003 = 0.4999789699912071
INFO  | 02/13/2023 01:21:16 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000000 = 0.49997207522392273
INFO  | 02/13/2023 01:21:27 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000001 = 0.4999745488166809
INFO  | 02/13/2023 01:21:37 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000002 = 0.49996766448020935
INFO  | 02/13/2023 01:21:48 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000003 = 0.4999701678752899
INFO  | 02/13/2023 01:21:58 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000004 = 0.4999717175960541
INFO  | 02/13/2023 01:22:09 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000005 = 0.4999730885028839
INFO  | 02/13/2023 01:22:20 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000006 = 0.4999696910381317
INFO  | 02/13/2023 01:22:30 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000007 = 0.49997425079345703
INFO  | 02/13/2023 01:22:41 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000008 = 0.4999724328517914
INFO  | 02/13/2023 01:22:52 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000009 = 0.4999624788761139
INFO  | 02/13/2023 01:23:02 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000010 = 0.499971866607666
INFO  | 02/13/2023 01:23:13 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000011 = 0.4999736249446869
INFO  | 02/13/2023 01:23:23 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000012 = 0.4999699294567108
INFO  | 02/13/2023 01:23:34 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000013 = 0.4999670386314392
INFO  | 02/13/2023 01:23:45 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000014 = 0.4999714195728302
INFO  | 02/13/2023 01:23:55 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000015 = 0.49996447563171387
INFO  | 02/13/2023 01:24:06 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000016 = 0.4999701976776123
INFO  | 02/13/2023 01:24:17 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000017 = 0.4999619424343109
INFO  | 02/13/2023 01:24:27 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000018 = 0.4999663829803467
INFO  | 02/13/2023 01:24:38 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000019 = 0.49996620416641235
INFO  | 02/13/2023 01:24:49 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000020 = 0.4999678432941437
INFO  | 02/13/2023 01:24:59 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000021 = 0.4999716579914093
INFO  | 02/13/2023 01:25:10 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000022 = 0.4999668002128601
INFO  | 02/13/2023 01:25:21 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000023 = 0.4999697506427765
INFO  | 02/13/2023 01:25:32 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000024 = 0.4999683201313019
INFO  | 02/13/2023 01:25:43 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000025 = 0.49996471405029297
INFO  | 02/13/2023 01:25:53 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000026 = 0.4999636709690094
INFO  | 02/13/2023 01:26:04 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000027 = 0.4999645948410034
INFO  | 02/13/2023 01:26:15 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000028 = 0.49996334314346313
INFO  | 02/13/2023 01:26:26 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000029 = 0.4999595284461975
INFO  | 02/13/2023 01:26:37 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000030 = 0.49996325373649597
INFO  | 02/13/2023 01:26:48 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000031 = 0.49995845556259155
INFO  | 02/13/2023 01:26:59 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000032 = 0.49996381998062134
INFO  | 02/13/2023 01:27:10 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000033 = 0.4999636709690094
INFO  | 02/13/2023 01:27:20 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000034 = 0.4999608099460602
INFO  | 02/13/2023 01:27:31 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000035 = 0.4999617040157318
INFO  | 02/13/2023 01:27:42 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000036 = 0.4999605119228363
INFO  | 02/13/2023 01:27:53 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000037 = 0.4999639689922333
INFO  | 02/13/2023 01:28:04 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000038 = 0.49995994567871094
INFO  | 02/13/2023 01:28:14 AM | File beats_chain_ctrnn_runner.py | Line 125   | Training Loss @ epoch 0004 iteration 00000039 = 0.499956876039505
INFO  | 02/13/2023 01:29:04 AM | File beats_chain_ctrnn_runner.py | Line 144   | Validation Loss @ epoch 0004 = 0.49996077120304105
INFO  | 02/13/2023 01:29:04 AM | File beats_chain_ctrnn_runner.py | Line 152   | Saving Snapshot @ epoch 0004
INFO  | 02/13/2023 01:29:04 AM | File beats_chain_ctrnn_runner.py | Line 163   | Avg training Loss @ the end of epoch 0004 = 0.49996661096811296
